timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,URL,Latency
1675724404202,288,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,287
1675724404110,469,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,55
1675724404110,55,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,55
1675724404165,126,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,126
1675724404291,288,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,287
1675724404114,476,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,55
1675724404114,55,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,55
1675724404169,136,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,136
1675724404305,285,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,282
1675724404151,469,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,57
1675724404151,57,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,57
1675724404208,130,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,130
1675724404338,282,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,281
1675724403864,763,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,53
1675724403864,53,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,53
1675724403917,164,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,164
1675724404081,546,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,441
1675724404170,463,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,52
1675724404170,52,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,52
1675724404222,124,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,124
1675724404346,287,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,285
1675724404175,466,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,54
1675724404175,54,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,54
1675724404229,130,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,130
1675724404359,282,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,281
1675724404309,334,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,54
1675724404309,54,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,54
1675724404363,124,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,124
1675724404487,156,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,153
1675724403957,720,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,53
1675724403957,53,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,53
1675724404010,122,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,122
1675724404132,545,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,446
1675724403947,781,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,54
1675724403947,54,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,54
1675724404001,140,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,140
1675724404141,587,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,486
1675724404373,413,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,54
1675724404373,54,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,54
1675724404427,150,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,150
1675724404577,209,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,208
1675724404472,385,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724404472,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724404526,122,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,122
1675724404648,209,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,207
1675724404463,402,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,53
1675724404463,53,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,53
1675724404516,141,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,141
1675724404657,208,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,207
1675724404207,682,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,53
1675724404207,53,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,53
1675724404260,127,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,127
1675724404387,502,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,403
1675724404590,386,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,55
1675724404590,55,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,55
1675724404645,127,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,127
1675724404772,204,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,202
1675724404201,786,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724404201,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724404257,132,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,132
1675724404389,598,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,500
1675724404236,789,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724404236,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
1675724404291,126,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,126
1675724404417,608,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,507
1675724404305,759,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,55
1675724404305,55,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,55
1675724404360,126,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,126
1675724404486,578,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,474
1675724404627,447,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,55
1675724404627,55,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,55
1675724404682,135,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,135
1675724404817,257,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,255
1675724404398,712,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,54
1675724404398,54,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,54
1675724404452,132,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,132
1675724404585,525,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,400
1675724404320,837,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,54
1675724404320,54,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,54
1675724404374,125,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,125
1675724404499,658,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,561
1675724404463,699,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,52
1675724404463,52,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,52
1675724404515,147,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,147
1675724404662,500,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,401
1675724404490,731,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,53
1675724404490,53,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,53
1675724404543,127,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,127
1675724404670,551,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,450
1675724404857,396,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724404857,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724404911,148,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,148
1675724405059,194,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,193
1675724404865,399,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,52
1675724404865,52,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,52
1675724404917,142,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,142
1675724405059,205,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,204
1675724404634,689,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,54
1675724404634,54,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,54
1675724404688,127,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,127
1675724404815,508,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,410
1675724404620,706,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,54
1675724404620,54,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,54
1675724404674,144,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,144
1675724404818,508,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,407
1675724404643,701,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,58
1675724404643,58,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,58
1675724404701,126,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,126
1675724404827,517,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,419
1675724404908,452,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,53
1675724404908,53,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,53
1675724404961,134,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,134
1675724405095,265,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,262
1675724404641,737,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,56
1675724404641,56,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,56
1675724404697,132,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,132
1675724404829,549,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,449
1675724404579,802,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,54
1675724404579,54,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,54
1675724404633,131,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,131
1675724404764,617,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,517
1675724404987,433,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,72
1675724404987,72,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,72
1675724405059,129,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,129
1675724405188,232,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,232
1675724404677,844,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,53
1675724404677,53,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,53
1675724404730,130,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,130
1675724404860,661,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,515
1675724404728,808,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,55
1675724404728,55,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,55
1675724404783,128,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,128
1675724404911,625,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,527
1675724405162,383,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,55
1675724405162,55,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,55
1675724405217,127,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,127
1675724405344,201,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,200
1675724405064,487,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,54
1675724405064,54,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,54
1675724405118,137,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,137
1675724405255,296,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,246
1675724404786,778,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,54
1675724404786,54,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,54
1675724404840,127,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,127
1675724404967,597,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,495
1675724405253,395,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,53
1675724405253,53,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,53
1675724405306,131,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,131
1675724405437,211,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,209
1675724405221,473,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,55
1675724405221,55,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,55
1675724405276,131,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,131
1675724405407,287,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,287
1675724405323,388,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,55
1675724405323,55,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,55
1675724405378,131,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,131
1675724405509,202,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,200
1675724405264,451,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,55
1675724405264,55,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,55
1675724405319,133,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,133
1675724405452,263,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,261
1675724405326,399,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724405326,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724405381,127,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,127
1675724405508,217,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,216
1675724405025,727,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724405025,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
